combo,disc,mod,ev1,ev2,mgap,dens,mu
degree-eigenvector,40966,0.2930897182585172,21.2574437883586,11.20230188522308,0.8697347893915757,0.0153993993993994,0.65
betweenness-closeness,59746,0.2930897182585172,21.2574437883586,11.20230188522308,0.8697347893915757,0.0153993993993994,0.65
betweenness-eigenvector,67431,0.2930897182585172,21.2574437883586,11.20230188522308,0.8697347893915757,0.0153993993993994,0.65
closeness-eigenvector,19355,0.2930897182585172,21.2574437883586,11.20230188522308,0.8697347893915757,0.0153993993993994,0.65
degree-betweenness,12095,0.30041980085339665,21.2574437883586,11.202301885223022,0.8697347893915757,0.0153993993993994,0.65
degree-closeness,36838,0.30041980085339665,21.2574437883586,11.202301885223022,0.8697347893915757,0.0153993993993994,0.65
degree-eigenvector,40966,0.30041980085339665,21.2574437883586,11.202301885223022,0.8697347893915757,0.0153993993993994,0.65
betweenness-closeness,59746,0.30041980085339665,21.2574437883586,11.202301885223022,0.8697347893915757,0.0153993993993994,0.65
betweenness-eigenvector,67431,0.30041980085339665,21.2574437883586,11.202301885223022,0.8697347893915757,0.0153993993993994,0.65
closeness-eigenvector,19355,0.30041980085339665,21.2574437883586,11.202301885223022,0.8697347893915757,0.0153993993993994,0.65
degree-betweenness,12095,0.2964119494316954,21.257443788358618,11.202301885223036,0.8697347893915757,0.0153993993993994,0.65
degree-closeness,36838,0.2964119494316954,21.257443788358618,11.202301885223036,0.8697347893915757,0.0153993993993994,0.65
degree-eigenvector,40966,0.2964119494316954,21.257443788358618,11.202301885223036,0.8697347893915757,0.0153993993993994,0.65
betweenness-closeness,59746,0.2964119494316954,21.257443788358618,11.202301885223036,0.8697347893915757,0.0153993993993994,0.65
betweenness-eigenvector,67431,0.2964119494316954,21.257443788358618,11.202301885223036,0.8697347893915757,0.0153993993993994,0.65
closeness-eigenvector,19355,0.2964119494316954,21.257443788358618,11.202301885223036,0.8697347893915757,0.0153993993993994,0.65
degree-betweenness,11832,0.24739806219913904,21.599831078809185,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
degree-closeness,37372,0.24739806219913904,21.599831078809185,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
degree-eigenvector,43504,0.24739806219913904,21.599831078809185,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
betweenness-closeness,61514,0.24739806219913904,21.599831078809185,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
betweenness-eigenvector,70103,0.24739806219913904,21.599831078809185,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
closeness-eigenvector,17837,0.24739806219913904,21.599831078809185,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
degree-betweenness,11832,0.24696046929240667,21.599831078809164,10.71874218336414,0.8697347893915757,0.0153993993993994,0.7
degree-closeness,37372,0.24696046929240667,21.599831078809164,10.71874218336414,0.8697347893915757,0.0153993993993994,0.7
degree-eigenvector,43504,0.24696046929240667,21.599831078809164,10.71874218336414,0.8697347893915757,0.0153993993993994,0.7
betweenness-closeness,61514,0.24696046929240667,21.599831078809164,10.71874218336414,0.8697347893915757,0.0153993993993994,0.7
betweenness-eigenvector,70103,0.24696046929240667,21.599831078809164,10.71874218336414,0.8697347893915757,0.0153993993993994,0.7
closeness-eigenvector,17837,0.24696046929240667,21.599831078809164,10.71874218336414,0.8697347893915757,0.0153993993993994,0.7
degree-betweenness,11832,0.24276704102485475,21.59983107880921,10.71874218336415,0.8697347893915757,0.0153993993993994,0.7
degree-closeness,37372,0.24276704102485475,21.59983107880921,10.71874218336415,0.8697347893915757,0.0153993993993994,0.7
degree-eigenvector,43504,0.24276704102485475,21.59983107880921,10.71874218336415,0.8697347893915757,0.0153993993993994,0.7
betweenness-closeness,61514,0.24276704102485475,21.59983107880921,10.71874218336415,0.8697347893915757,0.0153993993993994,0.7
betweenness-eigenvector,70103,0.24276704102485475,21.59983107880921,10.71874218336415,0.8697347893915757,0.0153993993993994,0.7
closeness-eigenvector,17837,0.24276704102485475,21.59983107880921,10.71874218336415,0.8697347893915757,0.0153993993993994,0.7
degree-betweenness,11832,0.24862965527461453,21.599831078809164,10.718742183364176,0.8697347893915757,0.0153993993993994,0.7
degree-closeness,37372,0.24862965527461453,21.599831078809164,10.718742183364176,0.8697347893915757,0.0153993993993994,0.7
degree-eigenvector,43504,0.24862965527461453,21.599831078809164,10.718742183364176,0.8697347893915757,0.0153993993993994,0.7
betweenness-closeness,61514,0.24862965527461453,21.599831078809164,10.718742183364176,0.8697347893915757,0.0153993993993994,0.7
betweenness-eigenvector,70103,0.24862965527461453,21.599831078809164,10.718742183364176,0.8697347893915757,0.0153993993993994,0.7
closeness-eigenvector,17837,0.24862965527461453,21.599831078809164,10.718742183364176,0.8697347893915757,0.0153993993993994,0.7
degree-betweenness,11832,0.25098374319788186,21.59983107880919,10.718742183364181,0.8697347893915757,0.0153993993993994,0.7
degree-closeness,37372,0.25098374319788186,21.59983107880919,10.718742183364181,0.8697347893915757,0.0153993993993994,0.7
degree-eigenvector,43504,0.25098374319788186,21.59983107880919,10.718742183364181,0.8697347893915757,0.0153993993993994,0.7
betweenness-closeness,61514,0.25098374319788186,21.59983107880919,10.718742183364181,0.8697347893915757,0.0153993993993994,0.7
betweenness-eigenvector,70103,0.25098374319788186,21.59983107880919,10.718742183364181,0.8697347893915757,0.0153993993993994,0.7
closeness-eigenvector,17837,0.25098374319788186,21.59983107880919,10.718742183364181,0.8697347893915757,0.0153993993993994,0.7
degree-betweenness,11832,0.2493356754550993,21.599831078809224,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
degree-closeness,37372,0.2493356754550993,21.599831078809224,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
degree-eigenvector,43504,0.2493356754550993,21.599831078809224,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
betweenness-closeness,61514,0.2493356754550993,21.599831078809224,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
betweenness-eigenvector,70103,0.2493356754550993,21.599831078809224,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
closeness-eigenvector,17837,0.2493356754550993,21.599831078809224,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
degree-betweenness,11832,0.23897892408156027,21.59983107880916,10.718742183364167,0.8697347893915757,0.0153993993993994,0.7
degree-closeness,37372,0.23897892408156027,21.59983107880916,10.718742183364167,0.8697347893915757,0.0153993993993994,0.7
degree-eigenvector,43504,0.23897892408156027,21.59983107880916,10.718742183364167,0.8697347893915757,0.0153993993993994,0.7
betweenness-closeness,61514,0.23897892408156027,21.59983107880916,10.718742183364167,0.8697347893915757,0.0153993993993994,0.7
betweenness-eigenvector,70103,0.23897892408156027,21.59983107880916,10.718742183364167,0.8697347893915757,0.0153993993993994,0.7
closeness-eigenvector,17837,0.23897892408156027,21.59983107880916,10.718742183364167,0.8697347893915757,0.0153993993993994,0.7
degree-betweenness,11832,0.25062014441056063,21.599831078809178,10.718742183364142,0.8697347893915757,0.0153993993993994,0.7
degree-closeness,37372,0.25062014441056063,21.599831078809178,10.718742183364142,0.8697347893915757,0.0153993993993994,0.7
degree-eigenvector,43504,0.25062014441056063,21.599831078809178,10.718742183364142,0.8697347893915757,0.0153993993993994,0.7
betweenness-closeness,61514,0.25062014441056063,21.599831078809178,10.718742183364142,0.8697347893915757,0.0153993993993994,0.7
betweenness-eigenvector,70103,0.25062014441056063,21.599831078809178,10.718742183364142,0.8697347893915757,0.0153993993993994,0.7
closeness-eigenvector,17837,0.25062014441056063,21.599831078809178,10.718742183364142,0.8697347893915757,0.0153993993993994,0.7
degree-betweenness,11832,0.25102323320701936,21.59983107880917,10.718742183364192,0.8697347893915757,0.0153993993993994,0.7
degree-closeness,37372,0.25102323320701936,21.59983107880917,10.718742183364192,0.8697347893915757,0.0153993993993994,0.7
degree-eigenvector,43504,0.25102323320701936,21.59983107880917,10.718742183364192,0.8697347893915757,0.0153993993993994,0.7
betweenness-closeness,61514,0.25102323320701936,21.59983107880917,10.718742183364192,0.8697347893915757,0.0153993993993994,0.7
betweenness-eigenvector,70103,0.25102323320701936,21.59983107880917,10.718742183364192,0.8697347893915757,0.0153993993993994,0.7
closeness-eigenvector,17837,0.25102323320701936,21.59983107880917,10.718742183364192,0.8697347893915757,0.0153993993993994,0.7
degree-betweenness,11832,0.25202321015357515,21.599831078809192,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
degree-closeness,37372,0.25202321015357515,21.599831078809192,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
degree-eigenvector,43504,0.25202321015357515,21.599831078809192,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
betweenness-closeness,61514,0.25202321015357515,21.599831078809192,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
betweenness-eigenvector,70103,0.25202321015357515,21.599831078809192,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
closeness-eigenvector,17837,0.25202321015357515,21.599831078809192,10.718742183364162,0.8697347893915757,0.0153993993993994,0.7
degree-betweenness,12894,0.2320751611915751,21.58124323300834,10.406505363909657,0.8697347893915757,0.0153993993993994,0.75
degree-closeness,35863,0.2320751611915751,21.58124323300834,10.406505363909657,0.8697347893915757,0.0153993993993994,0.75
degree-eigenvector,40194,0.2320751611915751,21.58124323300834,10.406505363909657,0.8697347893915757,0.0153993993993994,0.75
betweenness-closeness,58480,0.2320751611915751,21.58124323300834,10.406505363909657,0.8697347893915757,0.0153993993993994,0.75
betweenness-eigenvector,65439,0.2320751611915751,21.58124323300834,10.406505363909657,0.8697347893915757,0.0153993993993994,0.75
closeness-eigenvector,15648,0.2320751611915751,21.58124323300834,10.406505363909657,0.8697347893915757,0.0153993993993994,0.75
degree-betweenness,12894,0.23107709409780447,21.58124323300832,10.406505363909616,0.8697347893915757,0.0153993993993994,0.75
degree-closeness,35863,0.23107709409780447,21.58124323300832,10.406505363909616,0.8697347893915757,0.0153993993993994,0.75
degree-eigenvector,40194,0.23107709409780447,21.58124323300832,10.406505363909616,0.8697347893915757,0.0153993993993994,0.75
betweenness-closeness,58480,0.23107709409780447,21.58124323300832,10.406505363909616,0.8697347893915757,0.0153993993993994,0.75
betweenness-eigenvector,65439,0.23107709409780447,21.58124323300832,10.406505363909616,0.8697347893915757,0.0153993993993994,0.75
closeness-eigenvector,15648,0.23107709409780447,21.58124323300832,10.406505363909616,0.8697347893915757,0.0153993993993994,0.75
degree-betweenness,12894,0.23116061212911337,21.581243233008326,10.40650536390965,0.8697347893915757,0.0153993993993994,0.75
degree-closeness,35863,0.23116061212911337,21.581243233008326,10.40650536390965,0.8697347893915757,0.0153993993993994,0.75
degree-eigenvector,40194,0.23116061212911337,21.581243233008326,10.40650536390965,0.8697347893915757,0.0153993993993994,0.75
betweenness-closeness,58480,0.23116061212911337,21.581243233008326,10.40650536390965,0.8697347893915757,0.0153993993993994,0.75
betweenness-eigenvector,65439,0.23116061212911337,21.581243233008326,10.40650536390965,0.8697347893915757,0.0153993993993994,0.75
closeness-eigenvector,15648,0.23116061212911337,21.581243233008326,10.40650536390965,0.8697347893915757,0.0153993993993994,0.75
degree-betweenness,12894,0.23365547141386436,21.581243233008337,10.406505363909627,0.8697347893915757,0.0153993993993994,0.75
degree-closeness,35863,0.23365547141386436,21.581243233008337,10.406505363909627,0.8697347893915757,0.0153993993993994,0.75
degree-eigenvector,40194,0.23365547141386436,21.581243233008337,10.406505363909627,0.8697347893915757,0.0153993993993994,0.75
betweenness-closeness,58480,0.23365547141386436,21.581243233008337,10.406505363909627,0.8697347893915757,0.0153993993993994,0.75
betweenness-eigenvector,65439,0.23365547141386436,21.581243233008337,10.406505363909627,0.8697347893915757,0.0153993993993994,0.75
closeness-eigenvector,15648,0.23365547141386436,21.581243233008337,10.406505363909627,0.8697347893915757,0.0153993993993994,0.75
degree-betweenness,12894,0.2351160440073349,21.581243233008333,10.406505363909684,0.8697347893915757,0.0153993993993994,0.75
degree-closeness,35863,0.2351160440073349,21.581243233008333,10.406505363909684,0.8697347893915757,0.0153993993993994,0.75
degree-eigenvector,40194,0.2351160440073349,21.581243233008333,10.406505363909684,0.8697347893915757,0.0153993993993994,0.75
betweenness-closeness,58480,0.2351160440073349,21.581243233008333,10.406505363909684,0.8697347893915757,0.0153993993993994,0.75
betweenness-eigenvector,65439,0.2351160440073349,21.581243233008333,10.406505363909684,0.8697347893915757,0.0153993993993994,0.75
closeness-eigenvector,15648,0.2351160440073349,21.581243233008333,10.406505363909684,0.8697347893915757,0.0153993993993994,0.75
degree-betweenness,12894,0.2356371549453762,21.581243233008337,10.406505363909634,0.8697347893915757,0.0153993993993994,0.75
degree-closeness,35863,0.2356371549453762,21.581243233008337,10.406505363909634,0.8697347893915757,0.0153993993993994,0.75
degree-eigenvector,40194,0.2356371549453762,21.581243233008337,10.406505363909634,0.8697347893915757,0.0153993993993994,0.75
betweenness-closeness,58480,0.2356371549453762,21.581243233008337,10.406505363909634,0.8697347893915757,0.0153993993993994,0.75
betweenness-eigenvector,65439,0.2356371549453762,21.581243233008337,10.406505363909634,0.8697347893915757,0.0153993993993994,0.75
closeness-eigenvector,15648,0.2356371549453762,21.581243233008337,10.406505363909634,0.8697347893915757,0.0153993993993994,0.75
degree-betweenness,12894,0.23473294951038812,21.58124323300835,10.406505363909652,0.8697347893915757,0.0153993993993994,0.75
degree-closeness,35863,0.23473294951038812,21.58124323300835,10.406505363909652,0.8697347893915757,0.0153993993993994,0.75
degree-eigenvector,40194,0.23473294951038812,21.58124323300835,10.406505363909652,0.8697347893915757,0.0153993993993994,0.75
betweenness-closeness,58480,0.23473294951038812,21.58124323300835,10.406505363909652,0.8697347893915757,0.0153993993993994,0.75
betweenness-eigenvector,65439,0.23473294951038812,21.58124323300835,10.406505363909652,0.8697347893915757,0.0153993993993994,0.75
closeness-eigenvector,15648,0.23473294951038812,21.58124323300835,10.406505363909652,0.8697347893915757,0.0153993993993994,0.75
degree-betweenness,12894,0.23295554417080477,21.581243233008312,10.406505363909641,0.8697347893915757,0.0153993993993994,0.75
degree-closeness,35863,0.23295554417080477,21.581243233008312,10.406505363909641,0.8697347893915757,0.0153993993993994,0.75
degree-eigenvector,40194,0.23295554417080477,21.581243233008312,10.406505363909641,0.8697347893915757,0.0153993993993994,0.75
betweenness-closeness,58480,0.23295554417080477,21.581243233008312,10.406505363909641,0.8697347893915757,0.0153993993993994,0.75
betweenness-eigenvector,65439,0.23295554417080477,21.581243233008312,10.406505363909641,0.8697347893915757,0.0153993993993994,0.75
closeness-eigenvector,15648,0.23295554417080477,21.581243233008312,10.406505363909641,0.8697347893915757,0.0153993993993994,0.75
degree-betweenness,12894,0.23461022879292703,21.581243233008333,10.40650536390963,0.8697347893915757,0.0153993993993994,0.75
degree-closeness,35863,0.23461022879292703,21.581243233008333,10.40650536390963,0.8697347893915757,0.0153993993993994,0.75
degree-eigenvector,40194,0.23461022879292703,21.581243233008333,10.40650536390963,0.8697347893915757,0.0153993993993994,0.75
betweenness-closeness,58480,0.23461022879292703,21.581243233008333,10.40650536390963,0.8697347893915757,0.0153993993993994,0.75
betweenness-eigenvector,65439,0.23461022879292703,21.581243233008333,10.40650536390963,0.8697347893915757,0.0153993993993994,0.75
closeness-eigenvector,15648,0.23461022879292703,21.581243233008333,10.40650536390963,0.8697347893915757,0.0153993993993994,0.75
degree-betweenness,12894,0.23221955789308013,21.58124323300833,10.406505363909666,0.8697347893915757,0.0153993993993994,0.75
degree-closeness,35863,0.23221955789308013,21.58124323300833,10.406505363909666,0.8697347893915757,0.0153993993993994,0.75
degree-eigenvector,40194,0.23221955789308013,21.58124323300833,10.406505363909666,0.8697347893915757,0.0153993993993994,0.75
betweenness-closeness,58480,0.23221955789308013,21.58124323300833,10.406505363909666,0.8697347893915757,0.0153993993993994,0.75
betweenness-eigenvector,65439,0.23221955789308013,21.58124323300833,10.406505363909666,0.8697347893915757,0.0153993993993994,0.75
closeness-eigenvector,15648,0.23221955789308013,21.58124323300833,10.406505363909666,0.8697347893915757,0.0153993993993994,0.75
degree-betweenness,13731,0.2261384429636156,21.67096949282805,9.677589866766448,0.8697347893915757,0.0153993993993994,0.8
degree-closeness,39063,0.2261384429636156,21.67096949282805,9.677589866766448,0.8697347893915757,0.0153993993993994,0.8
degree-eigenvector,42969,0.2261384429636156,21.67096949282805,9.677589866766448,0.8697347893915757,0.0153993993993994,0.8
betweenness-closeness,65183,0.2261384429636156,21.67096949282805,9.677589866766448,0.8697347893915757,0.0153993993993994,0.8
betweenness-eigenvector,71249,0.2261384429636156,21.67096949282805,9.677589866766448,0.8697347893915757,0.0153993993993994,0.8
closeness-eigenvector,14575,0.2261384429636156,21.67096949282805,9.677589866766448,0.8697347893915757,0.0153993993993994,0.8
degree-betweenness,13731,0.22260585756243567,21.670969492828053,9.67758986676645,0.8697347893915757,0.0153993993993994,0.8
degree-closeness,39063,0.22260585756243567,21.670969492828053,9.67758986676645,0.8697347893915757,0.0153993993993994,0.8
degree-eigenvector,42969,0.22260585756243567,21.670969492828053,9.67758986676645,0.8697347893915757,0.0153993993993994,0.8
betweenness-closeness,65183,0.22260585756243567,21.670969492828053,9.67758986676645,0.8697347893915757,0.0153993993993994,0.8
betweenness-eigenvector,71249,0.22260585756243567,21.670969492828053,9.67758986676645,0.8697347893915757,0.0153993993993994,0.8
closeness-eigenvector,14575,0.22260585756243567,21.670969492828053,9.67758986676645,0.8697347893915757,0.0153993993993994,0.8
degree-betweenness,13731,0.22297706195819333,21.670969492828043,9.677589866766407,0.8697347893915757,0.0153993993993994,0.8
degree-closeness,39063,0.22297706195819333,21.670969492828043,9.677589866766407,0.8697347893915757,0.0153993993993994,0.8
degree-eigenvector,42969,0.22297706195819333,21.670969492828043,9.677589866766407,0.8697347893915757,0.0153993993993994,0.8
betweenness-closeness,65183,0.22297706195819333,21.670969492828043,9.677589866766407,0.8697347893915757,0.0153993993993994,0.8
betweenness-eigenvector,71249,0.22297706195819333,21.670969492828043,9.677589866766407,0.8697347893915757,0.0153993993993994,0.8
closeness-eigenvector,14575,0.22297706195819333,21.670969492828043,9.677589866766407,0.8697347893915757,0.0153993993993994,0.8
degree-betweenness,13731,0.22453125114084138,21.670969492828043,9.677589866766432,0.8697347893915757,0.0153993993993994,0.8
degree-closeness,39063,0.22453125114084138,21.670969492828043,9.677589866766432,0.8697347893915757,0.0153993993993994,0.8
degree-eigenvector,42969,0.22453125114084138,21.670969492828043,9.677589866766432,0.8697347893915757,0.0153993993993994,0.8
betweenness-closeness,65183,0.22453125114084138,21.670969492828043,9.677589866766432,0.8697347893915757,0.0153993993993994,0.8
betweenness-eigenvector,71249,0.22453125114084138,21.670969492828043,9.677589866766432,0.8697347893915757,0.0153993993993994,0.8
closeness-eigenvector,14575,0.22453125114084138,21.670969492828043,9.677589866766432,0.8697347893915757,0.0153993993993994,0.8
degree-betweenness,13731,0.22196093576972412,21.670969492828053,9.677589866766406,0.8697347893915757,0.0153993993993994,0.8
degree-closeness,39063,0.22196093576972412,21.670969492828053,9.677589866766406,0.8697347893915757,0.0153993993993994,0.8
degree-eigenvector,42969,0.22196093576972412,21.670969492828053,9.677589866766406,0.8697347893915757,0.0153993993993994,0.8
betweenness-closeness,65183,0.22196093576972412,21.670969492828053,9.677589866766406,0.8697347893915757,0.0153993993993994,0.8
betweenness-eigenvector,71249,0.22196093576972412,21.670969492828053,9.677589866766406,0.8697347893915757,0.0153993993993994,0.8
closeness-eigenvector,14575,0.22196093576972412,21.670969492828053,9.677589866766406,0.8697347893915757,0.0153993993993994,0.8
degree-betweenness,13731,0.22538055253359376,21.670969492827997,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
degree-closeness,39063,0.22538055253359376,21.670969492827997,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
degree-eigenvector,42969,0.22538055253359376,21.670969492827997,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
betweenness-closeness,65183,0.22538055253359376,21.670969492827997,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
betweenness-eigenvector,71249,0.22538055253359376,21.670969492827997,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
closeness-eigenvector,14575,0.22538055253359376,21.670969492827997,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
degree-betweenness,13731,0.2214975852024201,21.670969492828025,9.67758986676647,0.8697347893915757,0.0153993993993994,0.8
degree-closeness,39063,0.2214975852024201,21.670969492828025,9.67758986676647,0.8697347893915757,0.0153993993993994,0.8
degree-eigenvector,42969,0.2214975852024201,21.670969492828025,9.67758986676647,0.8697347893915757,0.0153993993993994,0.8
betweenness-closeness,65183,0.2214975852024201,21.670969492828025,9.67758986676647,0.8697347893915757,0.0153993993993994,0.8
betweenness-eigenvector,71249,0.2214975852024201,21.670969492828025,9.67758986676647,0.8697347893915757,0.0153993993993994,0.8
closeness-eigenvector,14575,0.2214975852024201,21.670969492828025,9.67758986676647,0.8697347893915757,0.0153993993993994,0.8
degree-betweenness,13731,0.22544585090735922,21.670969492828014,9.677589866766493,0.8697347893915757,0.0153993993993994,0.8
degree-closeness,39063,0.22544585090735922,21.670969492828014,9.677589866766493,0.8697347893915757,0.0153993993993994,0.8
degree-eigenvector,42969,0.22544585090735922,21.670969492828014,9.677589866766493,0.8697347893915757,0.0153993993993994,0.8
betweenness-closeness,65183,0.22544585090735922,21.670969492828014,9.677589866766493,0.8697347893915757,0.0153993993993994,0.8
betweenness-eigenvector,71249,0.22544585090735922,21.670969492828014,9.677589866766493,0.8697347893915757,0.0153993993993994,0.8
closeness-eigenvector,14575,0.22544585090735922,21.670969492828014,9.677589866766493,0.8697347893915757,0.0153993993993994,0.8
degree-betweenness,13731,0.22424888025162193,21.670969492828025,9.677589866766446,0.8697347893915757,0.0153993993993994,0.8
degree-closeness,39063,0.22424888025162193,21.670969492828025,9.677589866766446,0.8697347893915757,0.0153993993993994,0.8
degree-eigenvector,42969,0.22424888025162193,21.670969492828025,9.677589866766446,0.8697347893915757,0.0153993993993994,0.8
betweenness-closeness,65183,0.22424888025162193,21.670969492828025,9.677589866766446,0.8697347893915757,0.0153993993993994,0.8
betweenness-eigenvector,71249,0.22424888025162193,21.670969492828025,9.677589866766446,0.8697347893915757,0.0153993993993994,0.8
closeness-eigenvector,14575,0.22424888025162193,21.670969492828025,9.677589866766446,0.8697347893915757,0.0153993993993994,0.8
degree-betweenness,13731,0.22993193453687188,21.670969492828057,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
degree-closeness,39063,0.22993193453687188,21.670969492828057,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
degree-eigenvector,42969,0.22993193453687188,21.670969492828057,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
betweenness-closeness,65183,0.22993193453687188,21.670969492828057,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
betweenness-eigenvector,71249,0.22993193453687188,21.670969492828057,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
closeness-eigenvector,14575,0.22993193453687188,21.670969492828057,9.677589866766453,0.8697347893915757,0.0153993993993994,0.8
degree-betweenness,13121,0.22028410192569953,21.67082796451486,9.71835438582705,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-closeness,37770,0.22028410192569953,21.67082796451486,9.71835438582705,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-eigenvector,41905,0.22028410192569953,21.67082796451486,9.71835438582705,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-closeness,61074,0.22028410192569953,21.67082796451486,9.71835438582705,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-eigenvector,68059,0.22028410192569953,21.67082796451486,9.71835438582705,0.8697347893915757,0.0153993993993994,0.8500000000000001
closeness-eigenvector,14775,0.22028410192569953,21.67082796451486,9.71835438582705,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-betweenness,13121,0.22682850826773582,21.67082796451485,9.718354385827084,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-closeness,37770,0.22682850826773582,21.67082796451485,9.718354385827084,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-eigenvector,41905,0.22682850826773582,21.67082796451485,9.718354385827084,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-closeness,61074,0.22682850826773582,21.67082796451485,9.718354385827084,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-eigenvector,68059,0.22682850826773582,21.67082796451485,9.718354385827084,0.8697347893915757,0.0153993993993994,0.8500000000000001
closeness-eigenvector,14775,0.22682850826773582,21.67082796451485,9.718354385827084,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-betweenness,13121,0.22346537582252118,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-closeness,37770,0.22346537582252118,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-eigenvector,41905,0.22346537582252118,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-closeness,61074,0.22346537582252118,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-eigenvector,68059,0.22346537582252118,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
closeness-eigenvector,14775,0.22346537582252118,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-betweenness,13121,0.22204812984511058,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-closeness,37770,0.22204812984511058,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-eigenvector,41905,0.22204812984511058,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-closeness,61074,0.22204812984511058,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-eigenvector,68059,0.22204812984511058,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
closeness-eigenvector,14775,0.22204812984511058,21.670827964514835,9.718354385827126,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-betweenness,13121,0.22193701190585324,21.670827964514864,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-closeness,37770,0.22193701190585324,21.670827964514864,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-eigenvector,41905,0.22193701190585324,21.670827964514864,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-closeness,61074,0.22193701190585324,21.670827964514864,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-eigenvector,68059,0.22193701190585324,21.670827964514864,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
closeness-eigenvector,14775,0.22193701190585324,21.670827964514864,9.718354385827096,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-betweenness,13121,0.22095259265388822,21.67082796451487,9.718354385827086,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-closeness,37770,0.22095259265388822,21.67082796451487,9.718354385827086,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-eigenvector,41905,0.22095259265388822,21.67082796451487,9.718354385827086,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-closeness,61074,0.22095259265388822,21.67082796451487,9.718354385827086,0.8697347893915757,0.0153993993993994,0.8500000000000001
betweenness-eigenvector,68059,0.22095259265388822,21.67082796451487,9.718354385827086,0.8697347893915757,0.0153993993993994,0.8500000000000001
closeness-eigenvector,14775,0.22095259265388822,21.67082796451487,9.718354385827086,0.8697347893915757,0.0153993993993994,0.8500000000000001
degree-betweenness,13121,0.22805316333818204,21.67082796451486,9.718354385827112,0.8697347893915757,0.0153993993993994,0.8500000000000001
